Date/Time, Total Electric Demand Power
2016/6/5 17:55,106602.0264
2016/6/5 18:00,114331.5307
2016/6/5 18:05,113216.705
2016/6/5 18:10,113248.937
2016/6/5 18:15,113246.0871
2016/6/5 18:20,113261.3251
2016/6/5 18:25,113282.2123
2016/6/5 18:30,113304.9374
2016/6/5 18:35,113316.7946
2016/6/5 18:40,113323.9456
2016/6/5 18:45,113330.0402
2016/6/5 18:50,113334.9487
2016/6/5 18:55,113338.777
2016/6/5 19:00,107215.1082
2016/6/5 19:05,114266.2685
2016/6/5 19:10,113517.6876
2016/6/5 19:15,113536.3705
2016/6/5 19:20,113594.6197
2016/6/5 19:25,113657.1324
2016/6/5 19:30,113722.1516
2016/6/5 19:35,113786.857
2016/6/5 19:40,113854.3888
2016/6/5 19:45,113922.9576
2016/6/5 19:50,113992.2804
2016/6/5 19:55,114062.296
2016/6/5 20:00,114132.9399
2016/6/5 20:05,108209.0705
2016/6/5 20:10,115052.8617
2016/6/5 20:15,114326.0775
2016/6/5 20:20,114328.2327
2016/6/5 20:25,114361.1581
2016/6/5 20:30,114398.6438
2016/6/5 20:35,114434.3271
2016/6/5 20:40,114469.8922
2016/6/5 20:45,114505.2292
2016/6/5 20:50,114540.2789
2016/6/5 20:55,114574.8722
2016/6/5 21:00,114609.0515
2016/6/5 21:05,114647.6043
2016/6/5 21:10,108824.5131
2016/6/5 21:15,115502.2788
2016/6/5 21:20,114819.7454
2016/6/5 21:25,114823.6548
2016/6/5 21:30,114856.8565
2016/6/5 21:35,114893.6464
2016/6/5 21:40,114932.2229
2016/6/5 21:45,114971.7659
2016/6/5 21:50,115011.8698
2016/6/5 21:55,115052.3171
2016/6/5 22:00,115092.9895
2016/6/5 22:05,115129.1568
2016/6/5 22:10,115164.0723
2016/6/5 22:15,109437.3929
2016/6/5 22:20,115955.7912
2016/6/5 22:25,115314.0459
2016/6/5 22:30,115318.0862
2016/6/5 22:35,115344.9654
2016/6/5 22:40,115374.6871
2016/6/5 22:45,115405.8796
2016/6/5 22:50,115437.803
2016/6/5 22:55,115470.0625
2016/6/5 23:00,115502.4613
2016/6/5 23:05,115546.1196
2016/6/5 23:10,115591.4796
2016/6/5 23:15,115638.0627
2016/6/5 23:20,110030.7724
2016/6/5 23:25,116411.0767
2016/6/5 23:30,115826.7809
2016/6/5 23:35,115850.6423
2016/6/5 23:40,115893.9266
2016/6/5 23:45,115940.8945
2016/6/5 23:50,115989.7598
2016/6/5 23:55,116039.7192
2016/6/6 0:00,116090.3296
2016/6/6 0:05,116143.3352
2016/6/6 0:10,116196.2355
2016/6/6 0:15,116249.4062
2016/6/6 0:20,118673.5477
2016/6/6 0:25,113157.7181
2016/6/6 0:30,119410.6111
2016/6/6 0:35,118872.936
2016/6/6 0:40,118905.3812
2016/6/6 0:45,118952.4659
2016/6/6 0:50,119002.5065
2016/6/6 0:55,119054.6254
2016/6/6 1:00,119106.82
2016/6/6 1:05,120722.6359
2016/6/6 1:10,120761.6145
2016/6/6 1:15,120786.3888
2016/6/6 1:20,120824.8798
2016/6/6 1:25,120868.5957
2016/6/6 1:30,113933.3639
2016/6/6 1:35,121831.5417
2016/6/6 1:40,121115.4327
2016/6/6 1:45,121094.7156
2016/6/6 1:50,121127.698
2016/6/6 1:55,121168.9679
2016/6/6 2:00,121213.8884
2016/6/6 2:05,121256.2818
2016/6/6 2:10,121299.7542
2016/6/6 2:15,118974.2762
2016/6/6 2:20,121376.1013
2016/6/6 2:25,121427.0265
2016/6/6 2:30,121474.5874
2016/6/6 2:35,116223.9092
2016/6/6 2:40,121453.9888
2016/6/6 2:45,120831.2153
2016/6/6 2:50,120810.5277
2016/6/6 2:55,120838.848
2016/6/6 3:00,120940.2454
2016/6/6 3:05,121014.5431
2016/6/6 3:10,121068.6116
2016/6/6 3:15,121120.0036
2016/6/6 3:20,121170.0146
2016/6/6 3:25,121218.9099
2016/6/6 3:30,121266.9405
2016/6/6 3:35,123664.2617
2016/6/6 3:40,115489.7862
2016/6/6 3:45,122734.3851
2016/6/6 3:50,122252.1009
2016/6/6 3:55,122242.253
2016/6/6 4:00,122272.5525
2016/6/6 4:05,122311.4295
2016/6/6 4:10,122352.7537
2016/6/6 4:15,122395.0591
2016/6/6 4:20,122438.3115
2016/6/6 4:25,122481.8686
2016/6/6 4:30,122525.5749
2016/6/6 4:35,122569.3481
2016/6/6 4:40,122613.1622
2016/6/6 4:45,116258.7065
2016/6/6 4:50,123233.5303
2016/6/6 4:55,122819.6608
2016/6/6 5:00,122827.6425
2016/6/6 5:05,89662.9895
2016/6/6 5:10,83287.7947
2016/6/6 5:15,82516.2648
2016/6/6 5:20,82412.6328
2016/6/6 5:25,82351.5537
2016/6/6 5:30,82293.9024
2016/6/6 5:35,82266.9996
2016/6/6 5:40,82260.9996
2016/6/6 5:45,82293.1963
2016/6/6 5:50,74095.8558
2016/6/6 5:55,86087.4312
2016/6/6 6:00,83394.3186
2016/6/6 6:05,90943.131
2016/6/6 6:10,88502.3699
2016/6/6 6:15,86308.4977
2016/6/6 6:20,85747.3704
2016/6/6 6:25,85531.6652
2016/6/6 6:30,85361.1868
2016/6/6 6:35,85186.1068
2016/6/6 6:40,85042.8239
2016/6/6 6:45,84905.9946
2016/6/6 6:50,84791.3457
2016/6/6 6:55,84697.6711
2016/6/6 7:00,86994.32
2016/6/6 7:05,129705.8962
2016/6/6 7:10,128216.7306
2016/6/6 7:15,127381.6972
2016/6/6 7:20,127294.8884
2016/6/6 7:25,143070.9047
2016/6/6 7:30,152750.4953
2016/6/6 7:35,151209.3074
2016/6/6 7:40,162057.6996
2016/6/6 7:45,167116.4279
2016/6/6 7:50,168009.5077
2016/6/6 7:55,168388.8276
2016/6/6 8:00,168694.5147
2016/6/6 8:05,198945.5843
2016/6/6 8:10,201400.4226
2016/6/6 8:15,201667.4717
2016/6/6 8:20,201901.2427
2016/6/6 8:25,202253.7454
2016/6/6 8:30,202527.3213
2016/6/6 8:35,202764.5989
2016/6/6 8:40,203088.0368
2016/6/6 8:45,203292.0288
2016/6/6 8:50,203479.5804
2016/6/6 8:55,208156.7868
2016/6/6 9:00,207824.0182
2016/6/6 9:05,191366.6083
2016/6/6 9:10,174070.1463
2016/6/6 9:15,170256.0026
2016/6/6 9:20,174753.6149
2016/6/6 9:25,170556.3121
2016/6/6 9:30,170587.1705
2016/6/6 9:35,170743.1911
2016/6/6 9:40,173300.5758
2016/6/6 9:45,173525.4669
2016/6/6 9:50,173703.4281
2016/6/6 9:55,173880.0656
2016/6/6 10:00,173469.3133
2016/6/6 10:05,165167.2126
2016/6/6 10:10,164728.9983
2016/6/6 10:15,165410.6927
2016/6/6 10:20,170898.3382
2016/6/6 10:25,171748.8
2016/6/6 10:30,171142.1966
2016/6/6 10:35,172225.8927
2016/6/6 10:40,159720.1909
2016/6/6 10:45,159739.6456
2016/6/6 10:50,159935.3466
2016/6/6 10:55,160102.5041
2016/6/6 11:00,160251.6845
2016/6/6 11:05,166093.0952
2016/6/6 11:10,166425.5021
2016/6/6 11:15,166506.9704
2016/6/6 11:20,169180.4976
2016/6/6 11:25,171788.9597
2016/6/6 11:30,175829.6409
2016/6/6 11:35,180760.1428
2016/6/6 11:40,180638.5804
2016/6/6 11:45,179253.5125
2016/6/6 11:50,179267.2417
2016/6/6 11:55,178033.4397
2016/6/6 12:00,177301.3546
2016/6/6 12:05,190411.8154
2016/6/6 12:10,190209.4002
2016/6/6 12:15,190122.1973
2016/6/6 12:20,179945.3469
2016/6/6 12:25,177870.2013
2016/6/6 12:30,177790.3369
2016/6/6 12:35,177866.3507
2016/6/6 12:40,182153.5331
2016/6/6 12:45,187434.5255
2016/6/6 12:50,188166.9294
2016/6/6 12:55,188939.1615
2016/6/6 13:00,191249.4317
2016/6/6 13:05,185809.1801
2016/6/6 13:10,187949.1598
2016/6/6 13:15,188163.3877
2016/6/6 13:20,186138.1798
2016/6/6 13:25,185204.8768
2016/6/6 13:30,186240.832
2016/6/6 13:35,185966.3536
2016/6/6 13:40,185799.6719
2016/6/6 13:45,185657.2809
2016/6/6 13:50,185577.6919
2016/6/6 13:55,185556.9892
2016/6/6 14:00,185506.0086
2016/6/6 14:05,175873.7744
2016/6/6 14:10,163382.4263
2016/6/6 14:15,162680.3982
2016/6/6 14:20,162642.5415
2016/6/6 14:25,162725.8217
2016/6/6 14:30,162977.0061
2016/6/6 14:35,163043.794
2016/6/6 14:40,162341.7532
2016/6/6 14:45,162297.1637
2016/6/6 14:50,164642.1175
2016/6/6 14:55,166162.9777
2016/6/6 15:00,172714.5722
2016/6/6 15:05,174415.7107
2016/6/6 15:10,178397.3912
2016/6/6 15:15,176429.7982
2016/6/6 15:20,170927.4168
2016/6/6 15:25,175987.674
2016/6/6 15:30,171628.0132
2016/6/6 15:35,170080.1871
2016/6/6 15:40,169972.622
2016/6/6 15:45,169289.294
2016/6/6 15:50,170479.1117
2016/6/6 15:55,171078.7867
2016/6/6 16:00,170360.1445
2016/6/6 16:05,178951.0275
2016/6/6 16:10,178521.2366
2016/6/6 16:15,180374.5781
2016/6/6 16:20,180345.8054
2016/6/6 16:25,181534.5442
2016/6/6 16:30,181507.9211
2016/6/6 16:35,181455.0541
2016/6/6 16:40,181992.4837
2016/6/6 16:45,181910.273
2016/6/6 16:50,181839.4336
2016/6/6 16:55,181767.8625
2016/6/6 17:00,181052.2712
2016/6/6 17:05,195587.5572
2016/6/6 17:10,191096.5799
2016/6/6 17:15,189720.9658
2016/6/6 17:20,188775.1294
2016/6/6 17:25,179502.1702
2016/6/6 17:30,182473.9643
2016/6/6 17:35,179893.2312
2016/6/6 17:40,174873.9733
2016/6/6 17:45,180065.1862
2016/6/6 17:50,181670.1793
2016/6/6 17:55,174358.1825
2016/6/6 18:00,173545.08
2016/6/6 18:05,126485.5242
2016/6/6 18:10,119337.1556
2016/6/6 18:15,118612.4842
2016/6/6 18:20,120952.6242
2016/6/6 18:25,121003.1638
2016/6/6 18:30,120994.5944
2016/6/6 18:35,124644.0269
2016/6/6 18:40,113183.1745
2016/6/6 18:45,113455.675
2016/6/6 18:50,113404.5913
2016/6/6 18:55,114116.9553
2016/6/6 19:00,114267.5461
2016/6/6 19:05,106622.5676
2016/6/6 19:10,106558.5766
2016/6/6 19:15,106586.3946
2016/6/6 19:20,113473.3217
2016/6/6 19:25,116868.402
2016/6/6 19:30,113027.0467
2016/6/6 19:35,113618.0935
2016/6/6 19:40,114354.3488
2016/6/6 19:45,112543.3198
2016/6/6 19:50,112513.6092
2016/6/6 19:55,115709.5234
2016/6/6 20:00,118332.6755
2016/6/6 20:05,118354.4673
2016/6/6 20:10,116004.5071
2016/6/6 20:15,114915.2491
2016/6/6 20:20,108783.4126
2016/6/6 20:25,109277.0838
2016/6/6 20:30,110056.1144
2016/6/6 20:35,110114.2659
2016/6/6 20:40,110141.8476
2016/6/6 20:45,113815.2203
2016/6/6 20:50,113901.1946
2016/6/6 20:55,113900.4978
2016/6/6 21:00,116997.2513
2016/6/6 21:05,116297.1649
2016/6/6 21:10,110904.503
2016/6/6 21:15,114779.6586
2016/6/6 21:20,111266.4071
2016/6/6 21:25,111046.3289
2016/6/6 21:30,106746.8257
2016/6/6 21:35,107186.6912
2016/6/6 21:40,107066.9797
2016/6/6 21:45,106957.1678
2016/6/6 21:50,106865.0931
2016/6/6 21:55,106781.4397
2016/6/6 22:00,106680.9158
2016/6/6 22:05,96017.1158
2016/6/6 22:10,84329.2149
2016/6/6 22:15,84391.8935
2016/6/6 22:20,88107.0764
2016/6/6 22:25,88091.1939
2016/6/6 22:30,88162.2031
2016/6/6 22:35,88291.9479
2016/6/6 22:40,88345.1185
2016/6/6 22:45,88519.6214
2016/6/6 22:50,88577.4277
2016/6/6 22:55,88626.3402
2016/6/6 23:00,88680.3682
2016/6/6 23:05,89495.0313
2016/6/6 23:10,98732.4083
2016/6/6 23:15,93713.7116
2016/6/6 23:20,90061.0563
2016/6/6 23:25,97034.3939
2016/6/6 23:30,96590.2376
2016/6/6 23:35,93998.7883
2016/6/6 23:40,94027.0842
2016/6/6 23:45,94048.5812
2016/6/6 23:50,93567.9037
2016/6/6 23:55,91978.5197
2016/6/7 0:00,86219.5074
2016/6/7 0:05,132458.047
2016/6/7 0:10,114922.4135
2016/6/7 0:15,125973.4272
2016/6/7 0:20,127348.3504
2016/6/7 0:25,107641.5276
2016/6/7 0:30,124512.9064
2016/6/7 0:35,125567.0923
2016/6/7 0:40,124114.7755
2016/6/7 0:45,123163.9035
2016/6/7 0:50,122451.3245
2016/6/7 0:55,121879.6642
2016/6/7 1:00,121402.8807
2016/6/7 1:05,120984.4514
2016/6/7 1:10,120622.7905
2016/6/7 1:15,108266.714
2016/6/7 1:20,118734.6977
2016/6/7 1:25,120254.8486
2016/6/7 1:30,103892.6229
2016/6/7 1:35,118756.2914
2016/6/7 1:40,120362.817
2016/6/7 1:45,119664.0587
2016/6/7 1:50,119275.2942
2016/6/7 1:55,119007.3688
2016/6/7 2:00,118797.4454
2016/6/7 2:05,118626.5427
2016/6/7 2:10,118476.1851
2016/6/7 2:15,118343.5766
2016/6/7 2:20,106961.6388
2016/6/7 2:25,116848.698
2016/6/7 2:30,118432.2316
2016/6/7 2:35,104383.4015
2016/6/7 2:40,116338.2208
2016/6/7 2:45,117969.7082
2016/6/7 2:50,117377.9711
2016/6/7 2:55,117083.6305
2016/6/7 3:00,116902.199
2016/6/7 3:05,116763.6783
2016/6/7 3:10,116649.6469
2016/6/7 3:15,116549.6748
2016/6/7 3:20,118829.094
2016/6/7 3:25,107809.8957
2016/6/7 3:30,117492.1429
2016/6/7 3:35,119094.5188
2016/6/7 3:40,103911.0319
2016/6/7 3:45,116377.0913
2016/6/7 3:50,118071.1047
2016/6/7 3:55,117523.9937
2016/6/7 4:00,117251.8093
2016/6/7 4:05,117092.0754
2016/6/7 4:10,116980.4115
2016/6/7 4:15,116893.0875
2016/6/7 4:20,116819.5372
2016/6/7 4:25,116754.6659
2016/6/7 4:30,105778.8971
2016/6/7 4:35,115380.2021
2016/6/7 4:40,116976.6524
2016/6/7 4:45,102056.5131
2016/6/7 4:50,115773.1871
2016/6/7 4:55,117503.8649
2016/6/7 5:00,116995.674
2016/6/7 5:05,112709.7665
2016/6/7 5:10,112364.3063
2016/6/7 5:15,112192.7822
2016/6/7 5:20,112107.247
2016/6/7 5:25,112056.1036
2016/6/7 5:30,112021.7058
2016/6/7 5:35,100965.143
2016/6/7 5:40,110703.5072
2016/6/7 5:45,112353.0029
2016/6/7 5:50,97543.2305
2016/6/7 5:55,111205.412
2016/6/7 6:00,113140.9891
2016/6/7 6:05,109361.5211
2016/6/7 6:10,108008.9771
2016/6/7 6:15,107693.8766
2016/6/7 6:20,107460.9981
2016/6/7 6:25,107287.1429
2016/6/7 6:30,107148.1925
2016/6/7 6:35,107032.9982
2016/6/7 6:40,106938.2656
2016/6/7 6:45,106858.5513
2016/6/7 6:50,106825.4214
2016/6/7 6:55,106833.4142
2016/6/7 7:00,109221.7538
2016/6/7 7:05,341392.985
2016/6/7 7:10,288264.289
2016/6/7 7:15,222051.801
2016/6/7 7:20,198235.4961
2016/6/7 7:25,187614.5058
2016/6/7 7:30,179321.0519
2016/6/7 7:35,173650.1611
2016/6/7 7:40,171162.3205
2016/6/7 7:45,168901.7589
2016/6/7 7:50,166073.7952
2016/6/7 7:55,164131.8742
2016/6/7 8:00,162136.2171
2016/6/7 8:05,194128.8142
2016/6/7 8:10,192549.6123
2016/6/7 8:15,191411.6967
2016/6/7 8:20,190416.3038
2016/6/7 8:25,189556.8833
2016/6/7 8:30,185877.2457
2016/6/7 8:35,185337.5483
2016/6/7 8:40,184193.0725
2016/6/7 8:45,183824.3515
2016/6/7 8:50,183618.1993
2016/6/7 8:55,185888.4454
2016/6/7 9:00,185083.3136
2016/6/7 9:05,159554.9905
2016/6/7 9:10,157955.1208
2016/6/7 9:15,158647.3042
2016/6/7 9:20,155484.1828
2016/6/7 9:25,155358.9934
2016/6/7 9:30,155155.8343
2016/6/7 9:35,154824.1926
2016/6/7 9:40,155997.4119
2016/6/7 9:45,155805.8357
2016/6/7 9:50,155621.7203
2016/6/7 9:55,158474.7202
2016/6/7 10:00,157934.1226
2016/6/7 10:05,151821.0234
2016/6/7 10:10,148867.0612
2016/6/7 10:15,148610.0559
2016/6/7 10:20,147936.9108
2016/6/7 10:25,152113.9534
2016/6/7 10:30,151577.9075
2016/6/7 10:35,152095.158
2016/6/7 10:40,142116.7436
2016/6/7 10:45,142300.811
2016/6/7 10:50,143410.5403
2016/6/7 10:55,143727.6732
2016/6/7 11:00,143760.096
2016/6/7 11:05,149511.0418
2016/6/7 11:10,149476.6683
2016/6/7 11:15,149484.5717
2016/6/7 11:20,148395.8043
2016/6/7 11:25,152646.6226
2016/6/7 11:30,153097.0396
2016/6/7 11:35,148383.3773
2016/6/7 11:40,155023.8113
2016/6/7 11:45,155152.0729
2016/6/7 11:50,155684.5786
2016/6/7 11:55,155857.8667
2016/6/7 12:00,155912.4277
2016/6/7 12:05,169577.4121
2016/6/7 12:10,169340.1351
2016/6/7 12:15,163457.6332
2016/6/7 12:20,165177.9288
2016/6/7 12:25,161328.3323
2016/6/7 12:30,161494.7812
2016/6/7 12:35,161885.6564
2016/6/7 12:40,157061.442
2016/6/7 12:45,162455.0862
2016/6/7 12:50,163370.0078
2016/6/7 12:55,168074.6969
2016/6/7 13:00,167966.3024
2016/6/7 13:05,162326.5045
2016/6/7 13:10,158284.1681
2016/6/7 13:15,164608.1928
2016/6/7 13:20,165535.0552
2016/6/7 13:25,165124.8758
2016/6/7 13:30,165077.6347
2016/6/7 13:35,165004.1497
2016/6/7 13:40,162419.9392
2016/6/7 13:45,162296.1551
2016/6/7 13:50,162116.2236
2016/6/7 13:55,161881.8608
2016/6/7 14:00,157146.5673
2016/6/7 14:05,151080.3616
2016/6/7 14:10,143010.2029
2016/6/7 14:15,143032.2147
2016/6/7 14:20,143102.5431
2016/6/7 14:25,143129.3162
2016/6/7 14:30,143146.5394
2016/6/7 14:35,143505.9753
2016/6/7 14:40,143407.4058
2016/6/7 14:45,140453.9611
2016/6/7 14:50,142153.5914
2016/6/7 14:55,144209.5179
2016/6/7 15:00,150315.2009
2016/6/7 15:05,149641.6666
2016/6/7 15:10,149633.554
2016/6/7 15:15,151652.1941
2016/6/7 15:20,148713.785
2016/6/7 15:25,148925.4716
2016/6/7 15:30,151237.5747
2016/6/7 15:35,148812.2048
2016/6/7 15:40,148384.7737
2016/6/7 15:45,148803.5369
2016/6/7 15:50,149319.4539
2016/6/7 15:55,149818.6142
2016/6/7 16:00,149387.2931
2016/6/7 16:05,156657.9315
2016/6/7 16:10,153600.9091
2016/6/7 16:15,160864.5837
2016/6/7 16:20,157544.4323
2016/6/7 16:25,157624.7377
2016/6/7 16:30,157674.7965
2016/6/7 16:35,159212.1102
2016/6/7 16:40,159771.6772
2016/6/7 16:45,155574.8372
2016/6/7 16:50,161737.9994
2016/6/7 16:55,158846.3011
2016/6/7 17:00,158910.5512
2016/6/7 17:05,172630.1352
2016/6/7 17:10,170929.5623
2016/6/7 17:15,171007.034
2016/6/7 17:20,166589.3713
2016/6/7 17:25,162073.4994
2016/6/7 17:30,162363.0234
2016/6/7 17:35,157843.4887
2016/6/7 17:40,160009.8406
2016/6/7 17:45,161606.3535
2016/6/7 17:50,155329.7844
2016/6/7 17:55,157612.8458
2016/6/7 18:00,156870.8873
2016/6/7 18:05,106681.3012
2016/6/7 18:10,102323.3951
2016/6/7 18:15,104153.9038
2016/6/7 18:20,107031.9292
2016/6/7 18:25,102337.587
2016/6/7 18:30,107880.6904
2016/6/7 18:35,110269.2997
2016/6/7 18:40,102728.403
2016/6/7 18:45,101202.5056
2016/6/7 18:50,102077.2899
2016/6/7 18:55,102541.8834
2016/6/7 19:00,102796.1048
2016/6/7 19:05,95307.8187
2016/6/7 19:10,95842.1332
2016/6/7 19:15,96259.1045
2016/6/7 19:20,100597.1258
2016/6/7 19:25,100857.3375
2016/6/7 19:30,95442.3436
2016/6/7 19:35,102098.0276
2016/6/7 19:40,104054.3298
2016/6/7 19:45,95139.8103
2016/6/7 19:50,100863.5558
2016/6/7 19:55,104055.7234
2016/6/7 20:00,104547.0147
2016/6/7 20:05,99156.0368
2016/6/7 20:10,104980.4212
2016/6/7 20:15,102246.7533
2016/6/7 20:20,99458.8578
2016/6/7 20:25,98304.3355
2016/6/7 20:30,98518.1414
2016/6/7 20:35,99120.7184
2016/6/7 20:40,102168.0152
2016/6/7 20:45,102339.5175
2016/6/7 20:50,102481.7841
2016/6/7 20:55,104478.1062
2016/6/7 21:00,104596.6983
2016/6/7 21:05,100852.2574
2016/6/7 21:10,97290.8705
2016/6/7 21:15,104028.4461
2016/6/7 21:20,101902.6725
2016/6/7 21:25,102454.6234
2016/6/7 21:30,99570.6476
2016/6/7 21:35,99753.671
2016/6/7 21:40,100581.1134
2016/6/7 21:45,100697.0701
2016/6/7 21:50,93891.9856
2016/6/7 21:55,99802.4314
2016/6/7 22:00,100604.9626
2016/6/7 22:05,157281.8168
2016/6/7 22:10,150129.955
2016/6/7 22:15,148059.8776
2016/6/7 22:20,143859.0902
2016/6/7 22:25,140327.3831
2016/6/7 22:30,138100.841
2016/6/7 22:35,140310.9309
2016/6/7 22:40,135298.2731
2016/6/7 22:45,136818.6734
2016/6/7 22:50,133387.7132
2016/6/7 22:55,136475.3707
2016/6/7 23:00,139399.6094
2016/6/7 23:05,107977.27
2016/6/7 23:10,140596.6117
2016/6/7 23:15,138932.998
2016/6/7 23:20,137808.0065
2016/6/7 23:25,137165.4107
2016/6/7 23:30,136722.2654
2016/6/7 23:35,136380.2237
2016/6/7 23:40,136098.3167
2016/6/7 23:45,135838.5845
2016/6/7 23:50,135391.9838
2016/6/7 23:55,132618.5108
2016/6/8 0:00,128337.9362
2016/6/8 0:05,122409.7716
2016/6/8 0:10,90821.6678
2016/6/8 0:15,119331.9327
2016/6/8 0:20,122880.3462
2016/6/8 0:25,121868.0586
2016/6/8 0:30,123653.2337
2016/6/8 0:35,123323.7413
2016/6/8 0:40,123046.9507
2016/6/8 0:45,122807.0914
2016/6/8 0:50,122594.6978
2016/6/8 0:55,122399.839
2016/6/8 1:00,122190.2549
2016/6/8 1:05,121996.807
2016/6/8 1:10,121816.4553
2016/6/8 1:15,92757.8418
2016/6/8 1:20,119340.5049
2016/6/8 1:25,122878.4046
2016/6/8 1:30,122078.2404
2016/6/8 1:35,121645.4229
2016/6/8 1:40,121358.1886
2016/6/8 1:45,121139.5323
2016/6/8 1:50,120957.3761
2016/6/8 1:55,120797.1203
2016/6/8 2:00,120651.4279
2016/6/8 2:05,120510.7278
2016/6/8 2:10,120377.8955
2016/6/8 2:15,117876.5395
2016/6/8 2:20,89948.0156
2016/6/8 2:25,117739.0496
2016/6/8 2:30,121284.7883
2016/6/8 2:35,119713.6869
2016/6/8 2:40,119288.1475
2016/6/8 2:45,119021.8909
2016/6/8 2:50,118828.4728
2016/6/8 2:55,118671.8477
2016/6/8 3:00,118535.7094
2016/6/8 3:05,118410.944
2016/6/8 3:10,118294.7737
2016/6/8 3:15,118184.7853
2016/6/8 3:20,118079.6401
2016/6/8 3:25,93459.752
2016/6/8 3:30,116631.8994
2016/6/8 3:35,120130.8764
2016/6/8 3:40,119441.6226
2016/6/8 3:45,119081.2379
2016/6/8 3:50,118850.8858
2016/6/8 3:55,118680.5449
2016/6/8 4:00,118543.486
2016/6/8 4:05,118421.3063
2016/6/8 4:10,118310.5785
2016/6/8 4:15,118207.247
2016/6/8 4:20,118109.256
2016/6/8 4:25,118015.3041
2016/6/8 4:30,91619.22
2016/6/8 4:35,115675.0359
2016/6/8 4:40,119116.4987
2016/6/8 4:45,118440.1863
2016/6/8 4:50,118090.1323
2016/6/8 4:55,117869.1162
2016/6/8 5:00,117707.2458
2016/6/8 5:05,113589.2641
2016/6/8 5:10,113331.4555
2016/6/8 5:15,113222.3804
2016/6/8 5:20,113187.5695
2016/6/8 5:25,113181.3733
2016/6/8 5:30,113189.9113
2016/6/8 5:35,86846.3278
2016/6/8 5:40,111017.1566
2016/6/8 5:45,114614.6977
2016/6/8 5:50,114060.0338
2016/6/8 5:55,113829.1676
2016/6/8 6:00,113871.8423
2016/6/8 6:05,111747.3958
2016/6/8 6:10,109021.3364
2016/6/8 6:15,108754.3107
2016/6/8 6:20,108542.857
2016/6/8 6:25,108380.6263
2016/6/8 6:30,108252.5609
2016/6/8 6:35,108148.6998
2016/6/8 6:40,108058.2446
2016/6/8 6:45,108066.3415
2016/6/8 6:50,108109.0035
2016/6/8 6:55,111283.0588
2016/6/8 7:00,111431.4862
2016/6/8 7:05,340812.3338
2016/6/8 7:10,264538.9869
2016/6/8 7:15,189866.4765
2016/6/8 7:20,172023.6937
2016/6/8 7:25,164810.4772
2016/6/8 7:30,163423.2683
2016/6/8 7:35,157778.6741
2016/6/8 7:40,158932.3934
2016/6/8 7:45,157030.2442
2016/6/8 7:50,155810.3676
2016/6/8 7:55,154748.0384
2016/6/8 8:00,153707.8101
2016/6/8 8:05,187599.3293
2016/6/8 8:10,184693.9418
2016/6/8 8:15,184158.8906
2016/6/8 8:20,183822.3697
2016/6/8 8:25,183627.248
2016/6/8 8:30,183245.9017
2016/6/8 8:35,182908.6742
2016/6/8 8:40,185191.6076
2016/6/8 8:45,184881.4752
2016/6/8 8:50,181557.4214
2016/6/8 8:55,180716.5822
2016/6/8 9:00,183091.6292
2016/6/8 9:05,154900.7972
2016/6/8 9:10,156213.6311
2016/6/8 9:15,156604.9625
2016/6/8 9:20,156552.5974
2016/6/8 9:25,156475.2076
2016/6/8 9:30,156415.3724
2016/6/8 9:35,156354.1758
2016/6/8 9:40,157612.3905
2016/6/8 9:45,157561.7963
2016/6/8 9:50,157545.2174
2016/6/8 9:55,157528.8883
2016/6/8 10:00,156745.9745
2016/6/8 10:05,150545.0862
2016/6/8 10:10,145202.0995
2016/6/8 10:15,146753.3416
2016/6/8 10:20,150947.1214
2016/6/8 10:25,151010.4695
2016/6/8 10:30,151049.0471
2016/6/8 10:35,150880.8998
2016/6/8 10:40,142176.0866
2016/6/8 10:45,142522.8168
2016/6/8 10:50,137779.4934
2016/6/8 10:55,143359.5239
2016/6/8 11:00,143716.9969
2016/6/8 11:05,149649.5694
2016/6/8 11:10,149779.8591
2016/6/8 11:15,149817.122
2016/6/8 11:20,151055.3392
2016/6/8 11:25,153443.1877
2016/6/8 11:30,154852.1882
2016/6/8 11:35,156847.8111
2016/6/8 11:40,152562.3108
2016/6/8 11:45,157278.7523
2016/6/8 11:50,156898.6267
2016/6/8 11:55,157200.7825
2016/6/8 12:00,151587.2443
2016/6/8 12:05,172047.2549
2016/6/8 12:10,170548.2102
2016/6/8 12:15,167854.4869
2016/6/8 12:20,167970.1173
2016/6/8 12:25,162653.6278
2016/6/8 12:30,162655.805
2016/6/8 12:35,162724.2888
2016/6/8 12:40,162724.3568
2016/6/8 12:45,166141.7397
2016/6/8 12:50,169960.9936
2016/6/8 12:55,165910.5594
2016/6/8 13:00,172403.7169
2016/6/8 13:05,164904.8909
2016/6/8 13:10,165484.3684
2016/6/8 13:15,164950.0271
2016/6/8 13:20,164839.6004
2016/6/8 13:25,163929.9351
2016/6/8 13:30,163765.9698
2016/6/8 13:35,163511.5717
2016/6/8 13:40,162161.6534
2016/6/8 13:45,162121.0856
2016/6/8 13:50,162108.9421
2016/6/8 13:55,162103.1295
2016/6/8 14:00,158912.4686
2016/6/8 14:05,149217.4507
2016/6/8 14:10,140608.7967
2016/6/8 14:15,142350.0656
2016/6/8 14:20,142463.6324
2016/6/8 14:25,142458.5292
2016/6/8 14:30,142440.4262
2016/6/8 14:35,142408.4313
2016/6/8 14:40,142000.3821
